"Server";"name";"vendor";"version";"PSComputerName";"RunspaceId";"PSShowComputerName"
"WAWSRVTM002";"Microsoft Visual C++ 2015 x86 Minimum Runtime - 14.0.24212";"Microsoft Corporation";"14.0.24212";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"WCF Data Services 5.0 (for OData v3) KOR Language Pack";"Microsoft Corporation";"5.0.51212.0";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Sage Update";"Sage GmbH";"1.1.1";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Nuance Power PDF Advanced";"Nuance Communications, Inc.";"2.10.6415";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219";"Microsoft Corporation";"10.0.40219";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219";"Microsoft Corporation";"10.0.40219";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Microsoft Visual C++ 2013 x86 Minimum Runtime - 12.0.21005";"Microsoft Corporation";"12.0.21005";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Microsoft Visual C++ 2013 x86 Additional Runtime - 12.0.21005";"Microsoft Corporation";"12.0.21005";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Exact CR2013 Runtime";"Exact Software";"15.0.0";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Microsoft Visual C++ 2015 x64 Minimum Runtime - 14.0.24212";"Microsoft Corporation";"14.0.24212";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"WCF Data Services 5.0 (for OData v3) ITA Language Pack";"Microsoft Corporation";"5.0.51212.0";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Visual Basic for Applications (R) Core";"Microsoft Corporation";"6.5.10.32";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"WCF Data Services 5.0 (for OData v3) RUS Language Pack";"Microsoft Corporation";"5.0.51212.0";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Microsoft ASP.NET MVC 2";"Microsoft Corporation";"2.0.60926.0";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"CryptoCard Suite (64bit)";"CryptoTech";"2.01.00170";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"McAfee Agent";"McAfee, Inc.";"5.05.1010";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Microsoft Visual C++ 2015 x86 Additional Runtime - 14.0.24212";"Microsoft Corporation";"14.0.24212";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Java 8 Update 212";"Oracle Corporation";"8.0.2120.10";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"ASLicense";"Nazwa firmy";"2.01.00.11";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Visual Basic for Applications (R) Core - English";"Microsoft Corporation";"6.5.10.32";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Microsoft Visual C++ 2015 x64 Additional Runtime - 14.0.24212";"Microsoft Corporation";"14.0.24212";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"MSXML 4.0 SP2 Parser and SDK";"Microsoft Corporation";"4.20.9818.0";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Microsoft SQL Server 2012 ADOMD.NET ";"Microsoft Corporation";"11.1.3000.0";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Microsoft Visual C++ 2013 x64 Additional Runtime - 12.0.21005";"Microsoft Corporation";"12.0.21005";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Adobe Refresh Manager";"Adobe Systems Incorporated";"1.8.0";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Adobe Acrobat Reader DC";"Adobe Systems Incorporated";"19.012.20036";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"McAfee VirusScan Enterprise";"McAfee, Inc.";"8.8.012000";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Nuance Power PDF Hotfix-17266.100.18073";;;"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.6161";"Microsoft Corporation";"9.0.30729.6161";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Microsoft Visual C++ 2013 x64 Minimum Runtime - 12.0.21005";"Microsoft Corporation";"12.0.21005";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Microsoft System CLR Types for SQL Server 2012 (x64)";"Microsoft Corporation";"11.1.3000.0";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Microsoft SQL Server 2012 Analysis Management Objects ";"Microsoft Corporation";"11.1.3000.0";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Arcserve UDP Agent";"Arcserve (USA), LLC";"6.5.4175";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"CryptoCard Suite";"CryptoTech";"2.01.00170";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"ELIS Dispatcher";"Exact Software B. V.";"1.0.7.1";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Mimecast for Outlook 32-bit";"Mimecast Ltd";"7.5.2274.20940";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"WCF Data Services 5.0 (for OData v3) CHT Language Pack";"Microsoft Corporation";"5.0.51212.0";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"WCF Data Services 5.0 (for OData v3) DEU Language Pack";"Microsoft Corporation";"5.0.51212.0";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";;;;"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Google Update Helper";"Google LLC";"1.3.34.11";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"WCF Data Services 5.0 (for OData v3) Primary Components";"Microsoft Corporation";"5.0.51212.0";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Microsoft Visual Studio 2010 Tools for Office Runtime (x64)";"Microsoft Corporation";"10.0.40314";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"WCF Data Services 5.0 (for OData v3) CHS Language Pack";"Microsoft Corporation";"5.0.51212.0";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Microsoft System CLR Types for SQL Server 2016";"Microsoft Corporation";"13.0.1601.5";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Microsoft Visual C++ 2005 Redistributable";"Microsoft Corporation";"8.0.56336";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"WCF Data Services 5.0 (for OData v3) FRA Language Pack";"Microsoft Corporation";"5.0.51212.0";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Opsview NSClient++ Windows Agent (x64)";"Opsview Ltd";"0.3.9.502";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Microsoft SQL Server 2012 Native Client ";"Microsoft Corporation";"11.3.6518.0";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Microsoft ODBC Driver 13 for SQL Server";"Microsoft Corporation";"13.1.4414.46";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Microsoft Report Viewer 2012 Runtime";"Microsoft Corporation";"11.1.3010.3";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Microsoft Visual C++ 2005 Redistributable";"Microsoft Corporation";"8.0.61001";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"WCF Data Services 5.0 (for OData v3) JPN Language Pack";"Microsoft Corporation";"5.0.51212.0";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Sage Kadry i Płace";"Sage sp. z o.o.";"19.1.2.0";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"64 Bit HP CIO Components Installer";"HP Inc.";"21.2.1";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Arcserve Unified Data Protection Setup Support Files";"Arcserve (USA), LLC";"6.5.4175";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.17";"Microsoft Corporation";"9.0.30729";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"ASLicense";"Nazwa firmy";"2.01.00.07";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Wtyczka e-Deklaracje";"Ministerstwo Finansów";"5.0.2";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"IDProtect Client 7.19.04";"NXP Semiconductors";"7.19.04";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Sage Kadry i Płace";"Sage sp. z o.o.";"19.20.1.0";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"GFI LanGuard 12 Agent";"GFI Software Development Ltd.";"12.4.2018.0706";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Microsoft SQL Server 2016 Management Objects ";"Microsoft Corporation";"13.0.1601.5";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM002";"Java Auto Updater";"Oracle Corporation";"2.8.212.10";"WAWSRVTM002";"84702ba2-df39-4c21-b249-37aafe7532d9";"True"
"WAWSRVTM003";"Office 16 Click-to-Run Extensibility Component";"Microsoft Corporation";"16.0.8431.2250";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Office 16 Click-to-Run Localization Component";"Microsoft Corporation";"16.0.8326.2076";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Office 16 Click-to-Run Localization Component";"Microsoft Corporation";"16.0.8326.2076";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Office 16 Click-to-Run Extensibility Component 64-bit Registration";"Microsoft Corporation";"16.0.8431.2250";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Narzędzia sprawdzające pakietu Microsoft Office 2016 — polski";"Microsoft Corporation";"16.0.4393.1001";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Microsoft Office Proofing Tools 2016 - English";"Microsoft Corporation";"16.0.4393.1001";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Office 16 Click-to-Run Licensing Component";"Microsoft Corporation";"16.0.8431.2250";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"WCF Data Services 5.0 (for OData v3) ESN Language Pack";"Microsoft Corporation";"5.0.51212.0";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Wtyczka e-Deklaracje";"Ministerstwo Finansów";"5.0.1";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Citrix Receiver(Aero)";"Citrix Systems, Inc.";"14.10.1.22";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Microsoft Visual C++ 2015 x86 Minimum Runtime - 14.0.24212";"Microsoft Corporation";"14.0.24212";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"WCF Data Services 5.0 (for OData v3) KOR Language Pack";"Microsoft Corporation";"5.0.51212.0";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Self-service Plug-in";"Citrix Systems, Inc.";"4.10.1.7";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Sage Update";"Sage GmbH";"1.1.1";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Nuance Power PDF Advanced";"Nuance Communications, Inc.";"2.10.6415";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219";"Microsoft Corporation";"10.0.40219";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Online Plug-in";"Citrix Systems, Inc.";"14.10.1.22";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219";"Microsoft Corporation";"10.0.40219";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Citrix Receiver (HDX Flash Redirection)";"Citrix Systems, Inc.";"14.10.1.22";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Microsoft Visual C++ 2013 x86 Minimum Runtime - 12.0.21005";"Microsoft Corporation";"12.0.21005";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Microsoft Visual C++ 2013 x86 Additional Runtime - 12.0.21005";"Microsoft Corporation";"12.0.21005";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Microsoft Visual Studio 2010 Tools for Office Runtime (x64)";"Microsoft Corporation";"10.0.50706";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Exact CR2013 Runtime";"Exact Software";"15.0.0";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Citrix Authentication Manager";"Citrix Systems, Inc.";"12.0.0.1";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Microsoft Visual C++ 2015 x64 Minimum Runtime - 14.0.24212";"Microsoft Corporation";"14.0.24212";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"WCF Data Services 5.0 (for OData v3) ITA Language Pack";"Microsoft Corporation";"5.0.51212.0";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Visual Basic for Applications (R) Core";"Microsoft Corporation";"6.5.10.32";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"WCF Data Services 5.0 (for OData v3) RUS Language Pack";"Microsoft Corporation";"5.0.51212.0";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Microsoft ASP.NET MVC 2";"Microsoft Corporation";"2.0.60926.0";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"CryptoCard Suite (64bit)";"CryptoTech";"2.01.00170";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"McAfee Agent";"McAfee, Inc.";"5.05.1010";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Microsoft Visual C++ 2015 x86 Additional Runtime - 14.0.24212";"Microsoft Corporation";"14.0.24212";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Citrix Receiver(USB)";"Citrix Systems, Inc.";"14.10.1.22";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Java 8 Update 212";"Oracle Corporation";"8.0.2120.10";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Snow Inventory Client for Windows (x64)";"Snow Software AB";"3.7.06";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Citrix Receiver Inside";"Citrix Systems, Inc.";"4.10.1.65534";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"ASLicense";"Nazwa firmy";"2.01.00.11";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Visual Basic for Applications (R) Core - English";"Microsoft Corporation";"6.5.10.32";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Microsoft Visual C++ 2015 x64 Additional Runtime - 14.0.24212";"Microsoft Corporation";"14.0.24212";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"MSXML 4.0 SP2 Parser and SDK";"Microsoft Corporation";"4.20.9818.0";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Microsoft SQL Server 2012 ADOMD.NET ";"Microsoft Corporation";"11.1.3000.0";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Microsoft Visual C++ 2013 x64 Additional Runtime - 12.0.21005";"Microsoft Corporation";"12.0.21005";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Adobe Refresh Manager";"Adobe Systems Incorporated";"1.8.0";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Adobe Acrobat Reader DC";"Adobe Systems Incorporated";"19.012.20036";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"McAfee VirusScan Enterprise";"McAfee, Inc.";"8.8.012000";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Nuance Power PDF Hotfix-17266.100.18073";;;"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.6161";"Microsoft Corporation";"9.0.30729.6161";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Microsoft Visual C++ 2013 x64 Minimum Runtime - 12.0.21005";"Microsoft Corporation";"12.0.21005";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Microsoft System CLR Types for SQL Server 2012 (x64)";"Microsoft Corporation";"11.1.3000.0";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Microsoft SQL Server 2012 Analysis Management Objects ";"Microsoft Corporation";"11.1.3000.0";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Arcserve UDP Agent";"Arcserve (USA), LLC";"6.5.4175";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"CryptoCard Suite";"CryptoTech";"2.01.00170";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"ELIS Dispatcher";"Exact Software B. V.";"1.0.7.1";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Mimecast for Outlook 32-bit";"Mimecast Ltd";"7.5.2274.20940";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"WCF Data Services 5.0 (for OData v3) CHT Language Pack";"Microsoft Corporation";"5.0.51212.0";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"WCF Data Services 5.0 (for OData v3) DEU Language Pack";"Microsoft Corporation";"5.0.51212.0";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";;;;"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Google Update Helper";"Google LLC";"1.3.34.11";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"WCF Data Services 5.0 (for OData v3) Primary Components";"Microsoft Corporation";"5.0.51212.0";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"WCF Data Services 5.0 (for OData v3) CHS Language Pack";"Microsoft Corporation";"5.0.51212.0";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Microsoft System CLR Types for SQL Server 2016";"Microsoft Corporation";"13.0.1601.5";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Microsoft Visual C++ 2005 Redistributable";"Microsoft Corporation";"8.0.56336";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"WCF Data Services 5.0 (for OData v3) FRA Language Pack";"Microsoft Corporation";"5.0.51212.0";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Opsview NSClient++ Windows Agent (x64)";"Opsview Ltd";"0.3.9.502";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Microsoft SQL Server 2012 Native Client ";"Microsoft Corporation";"11.3.6518.0";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Microsoft ODBC Driver 13 for SQL Server";"Microsoft Corporation";"13.1.4414.46";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Microsoft Report Viewer 2012 Runtime";"Microsoft Corporation";"11.1.3010.3";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Microsoft Visual C++ 2005 Redistributable";"Microsoft Corporation";"8.0.61001";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"WCF Data Services 5.0 (for OData v3) JPN Language Pack";"Microsoft Corporation";"5.0.51212.0";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"64 Bit HP CIO Components Installer";"HP Inc.";"21.2.1";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Arcserve Unified Data Protection Setup Support Files";"Arcserve (USA), LLC";"6.5.4175";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.17";"Microsoft Corporation";"9.0.30729";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Microsoft Silverlight";"Microsoft Corporation";"5.1.50918.0";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"ASLicense";"Nazwa firmy";"2.01.00.07";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"ComarchCryptoProvider";"Comarch";"2.8.3927.6358";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Citrix Receiver(DV)";"Citrix Systems, Inc.";"14.10.1.22";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"IDProtect Client 7.19.04";"NXP Semiconductors";"7.19.04";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Sage Kadry i Płace";"Sage sp. z o.o.";"19.20.1.0";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"GFI LanGuard 12 Agent";"GFI Software Development Ltd.";"12.4.2018.0706";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Microsoft SQL Server 2016 Management Objects ";"Microsoft Corporation";"13.0.1601.5";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Java Auto Updater";"Oracle Corporation";"2.8.212.10";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM003";"Citrix Web Helper";"Citrix Systems, Inc.";"4.10.1.7";"WAWSRVTM003";"449b9746-a3e7-47ba-9501-703b8da10f8a";"True"
"WAWSRVTM004";"Office 16 Click-to-Run Extensibility Component";"Microsoft Corporation";"16.0.8431.2242";"WAWSRVTM004";"e059a8a5-f2c5-4e75-a4dd-11f3bd9a915a";"True"
"WAWSRVTM004";"Office 16 Click-to-Run Localization Component";"Microsoft Corporation";"16.0.8326.2076";"WAWSRVTM004";"e059a8a5-f2c5-4e75-a4dd-11f3bd9a915a";"True"
"WAWSRVTM004";"Office 16 Click-to-Run Localization Component";"Microsoft Corporation";"16.0.8326.2076";"WAWSRVTM004";"e059a8a5-f2c5-4e75-a4dd-11f3bd9a915a";"True"
